ID,employee_ID,start_date,end_date
e48fc97c-e94f-49e2-b3e4-5e38968f4e10,c50cb116-fa05-498d-8138-4f2bde038e51,2023-04-30,2023-08-28
abb10f1c-48b5-442d-a5e3-77fba1ba3403,5a3cb770-7077-446d-852a-545d9db437a3,2023-02-08,2023-09-20
c3f21c0d-2012-45f1-9e39-485017e9d57c,969c6a69-f5c7-41d6-a650-d245fe6a0510,2023-06-15,2023-10-07
f18974b9-4ac1-41de-86d3-17a28fc3b89d,af6b6540-429b-4f78-9b1e-9f444b5e612e,2022-12-14,2023-10-29
d8915e0c-8024-46c0-80df-b19c2751cc46,86b9e38d-4f62-4639-bb44-3a72d470fb0f,2023-03-17,2023-08-06
abe754a1-14b8-4603-8ed1-5df0f56ff47e,560a3497-2a68-486b-8325-9c7bb9da2755,2023-03-14,2023-08-26
ff184781-4f7c-4d84-8d39-f31020c205e3,6ba0d34e-fa88-4b6d-8f41-43da48a53d5e,2023-03-05,2023-08-01
1c79f415-1979-4265-9d86-0b484fe72920,f5149172-07cd-468b-8222-16dbd9c24291,2022-11-30,2023-09-13
d481b452-01a8-45ff-b8d0-2c00924a79a3,c3e6f5d3-81b8-4e92-aeb8-64e979be3f6d,2023-03-26,2023-10-10
94b6ab7a-9a8f-4f87-8142-c58b07d87e32,a860109f-49d7-44d6-bb19-15e04bc15562,2022-12-14,2023-10-03
f53976d1-ef17-4f2e-8a34-93183c0aa1a2,7502d614-0de8-4f19-b4f9-0e6f192f3d5a,2023-06-02,2023-08-13
708e6b18-1d7a-42a5-bfb8-bf271fc3cc5d,db7d73e3-49ff-4ff3-af0f-c6ef1b660e94,2023-01-01,2023-10-10
c33cf764-59b3-4f28-9883-0db5e3edc2e4,9ae8051a-013d-4c3a-9e25-d14bb1d0e448,2022-10-21,2023-08-18
30b4929e-4b48-44f7-bc33-92d8557cb6b3,6b6d8e17-99b8-45bb-8924-11092be1f73b,2023-02-17,2023-10-16
01763f03-b30e-43cb-8980-468b32eaa380,ba5759cb-cd25-4bf7-9c26-986671e573e3,2023-01-14,2023-10-10
32d8ef0b-5df1-4b55-9b60-b52068c6b01b,95ff12b9-18f7-466f-88bc-8b0b725ec1cf,2023-05-20,2023-10-09
db7191ed-849d-4a9b-ba9e-1c8a11200d8c,764a37d0-eb3d-4b08-b6ad-6cf7aa465024,2023-06-29,2023-10-13
ae1aaf1a-cf61-4e24-971a-bf2e6f3f3a86,72626840-6b89-42c8-a0c1-56e0d53c99aa,2023-03-14,2023-08-18
380ad614-3fb4-4eb1-8db1-fa17f0b3428e,211ea987-1050-49c7-af3b-163e679a7e2d,2022-11-12,2023-07-15
5b5cfa5d-91cc-40c2-8cc4-6ee8f5df9e02,0c5b6229-1ee5-4527-91d2-2d1c6a1629a7,2022-12-02,2023-10-10
6dc6c0d7-088d-4989-81c2-894f9e36cc40,65af67d2-97f1-47ff-8f38-27dfcd8f02c0,2023-02-08,2023-08-28
1fb25510-ff5b-4e92-8a82-efb368fc83d8,3a01567b-8295-4586-8936-014b59d6f21a,2023-07-23,2023-08-31
636e8a2a-7c1f-477e-ae20-ae12ac5ae747,8b9ecf12-1e9c-4872-b342-141d56ae9175,2022-12-15,2023-09-05
74cc7485-9f8b-45d5-8b62-c35de420b2d3,5c9d5d33-9a94-447e-a0e3-78dbf6778026,2023-02-17,2023-08-20
22bcbea4-bf1b-4c4d-bff4-13c15c7f56c0,48be087f-6fb8-43a9-a63b-eef8902e731d,2023-06-11,2023-07-07
0ccbc848-68b8-42a3-a221-c91a9c14050f,dcf8fdab-1935-4f70-a2b6-897a20d05b0c,2023-06-12,2023-10-20
5a7c237a-46da-4db1-bd50-802e6f78f2b1,5a0c6cfc-04d5-4040-b758-1f6e5fd35f9c,2023-01-06,2023-08-29
0ae6158a-48b5-45df-b963-bc2a00e40d41,66329e54-4f91-43d3-b2d8-5e3bfcff08e2,2022-11-23,2023-09-01
08f09e9f-8cc2-4cb5-9c20-06cc95e5f122,a8797e5b-2275-4ee0-b0f0-e5b00d6b3f27,2023-07-02,2023-08-20
6c138a33-3063-4c19-9d9f-84f22eaa5082,8cb39492-8126-43ef-b317-e44e44bc78ab,2023-04-19,2023-07-19
2f011723-5050-4bb3-bb81-13f8550c5c9e,34b3012b-37a3-4056-b757-5d1f78a19b65,2023-05-22,2023-08-24
7e319ea8-e612-4871-a8e7-fa93e06d44c2,c672a24e-8e61-4891-9815-fc450c996b42,2023-07-06,2023-10-24
7ec53380-65e2-42d7-8b4a-791d0e799b3c,ee7574d7-1b70-4e58-855f-3d61672364df,2023-05-12,2023-10-05
be2c8c84-e206-4ebf-b0b4-5edf83a0131e,08d64ff3-3283-4f48-b6e5-235b12319785,2023-01-18,2023-07-23
